n_nodes,actual_density,max_in_degree,alpha,sample_size,kl,fit_time_s,fit_rss_delta_bytes,total_stored_params,total_memory_bytes
10,0.37777777777777777,8,0.1,1400,49.26372548712312,0.02175760000000082,0,74,592
10,0.37777777777777777,8,0.1,600,26.195554160523233,0.020854899999903864,0,74,592
10,0.37777777777777777,8,0.1,1000,26.231911700626217,0.019651199999998425,0,74,592
10,0.37777777777777777,8,0.1,1400,26.27589003598195,0.01915980000012496,0,74,592
10,0.37777777777777777,8,0.1,600,67.71074119851734,0.020735500000000684,24576,94,752
10,0.37777777777777777,8,0.1,1000,67.7122807240782,0.02029650000008587,24576,94,752
10,0.37777777777777777,8,0.1,1400,67.70876140545425,0.020480099999986123,0,94,752
10,0.37777777777777777,8,0.1,600,89.83129564391285,0.019312099999979182,0,86,688
10,0.37777777777777777,8,0.1,1000,116.41153929012992,0.019745900000089023,0,86,688
10,0.37777777777777777,8,0.1,1400,116.46558130179197,0.022720599999956903,12288,86,688
10,0.37777777777777777,8,0.5,600,47.47798977718766,0.02233000000001084,16384,90,720
10,0.37777777777777777,8,0.5,1000,47.4318932277767,0.018929800000023533,0,90,720
10,0.37777777777777777,8,0.5,1400,44.45010450018025,0.019199899999875925,0,90,720
10,0.37777777777777777,8,0.5,600,70.980971499292,0.019329599999991842,0,74,592
10,0.37777777777777777,8,0.5,1000,71.09567953883517,0.02113629999985278,0,74,592
10,0.37777777777777777,8,0.5,1400,71.11317830907362,0.019151699999838456,0,74,592
10,0.37777777777777777,8,0.5,600,18.500897205330837,0.019442499999968277,0,74,592
10,0.37777777777777777,8,0.5,1000,18.499737772871967,0.020022400000016205,0,74,592
10,0.37777777777777777,8,0.5,1400,18.51326688255065,0.02028110000014749,0,74,592
10,0.37777777777777777,8,0.5,600,45.24085692040303,0.01959149999993315,0,94,752
10,0.37777777777777777,8,0.5,1000,45.59214753651999,0.01959409999994932,0,94,752
10,0.37777777777777777,8,0.5,1400,33.62756343236266,0.019339700000045923,0,94,752
10,0.37777777777777777,8,0.5,600,52.84416296370169,0.020214500000065527,0,86,688
10,0.37777777777777777,8,0.5,1000,56.80131818819286,0.01906919999987622,0,86,688
10,0.37777777777777777,8,0.5,1400,56.699133674912524,0.01934649999998328,0,86,688
10,0.37777777777777777,8,1.0,600,31.785877607731347,0.02054050000015195,0,90,720
10,0.37777777777777777,8,1.0,1000,31.78022459026728,0.01972909999994954,0,90,720
10,0.37777777777777777,8,1.0,1400,30.37088726267911,0.018916199999921446,0,90,720
10,0.37777777777777777,8,1.0,600,66.52204245259135,0.02032850000000508,0,74,592
10,0.37777777777777777,8,1.0,1000,64.76981336979989,0.02025669999989077,0,74,592
10,0.37777777777777777,8,1.0,1400,64.63328567125455,0.020869999999831634,0,74,592
10,0.37777777777777777,8,1.0,600,42.145581668520975,0.020179000000098313,0,74,592
10,0.37777777777777777,8,1.0,1000,42.087926611458734,0.024927700000034747,0,74,592
10,0.37777777777777777,8,1.0,1400,42.13094158356242,0.01968550000015057,0,74,592
10,0.37777777777777777,8,1.0,600,64.50113143781421,0.01982729999986077,0,94,752
10,0.37777777777777777,8,1.0,1000,64.79866879734048,0.01910659999998643,0,94,752
10,0.37777777777777777,8,1.0,1400,54.61698680360145,0.01952309999978752,0,94,752
10,0.37777777777777777,8,1.0,600,85.03070776853329,0.020583400000077745,0,86,688
10,0.37777777777777777,8,1.0,1000,85.57102225289927,0.01894429999993008,0,86,688
10,0.37777777777777777,8,1.0,1400,85.29551816175885,0.01944020000019009,0,86,688
10,0.37777777777777777,8,5.0,600,42.78715601431374,0.01951609999991888,0,90,720
10,0.37777777777777777,8,5.0,1000,42.763726592407465,0.019183799999836992,0,90,720
10,0.37777777777777777,8,5.0,1400,40.16748778070926,0.019941300000027695,0,90,720
10,0.37777777777777777,8,5.0,600,66.55839648087614,0.019702300000062678,0,74,592
10,0.37777777777777777,8,5.0,1000,63.253223384513355,0.0203767999998945,0,74,592
10,0.37777777777777777,8,5.0,1400,63.37570145781174,0.01939700000002631,0,74,592
10,0.37777777777777777,8,5.0,600,48.85215624647553,0.02055190000010043,0,74,592
10,0.37777777777777777,8,5.0,1000,48.83474250991391,0.020251799999869036,0,74,592
10,0.37777777777777777,8,5.0,1400,48.84250481316574,0.020419999999830907,0,74,592
10,0.37777777777777777,8,5.0,600,65.12124517800768,0.019779400000061287,0,94,752
10,0.37777777777777777,8,5.0,1000,65.29897267609581,0.019352599999820086,0,94,752
10,0.37777777777777777,8,5.0,1400,55.707381958906524,0.020002900000008594,0,94,752
10,0.37777777777777777,8,5.0,600,63.72095879704412,0.020810600000004342,0,86,688
10,0.37777777777777777,8,5.0,1000,64.12356086997619,0.021171599999888713,0,86,688
10,0.37777777777777777,8,5.0,1400,64.02701090036867,0.02033120000010058,0,86,688
10,0.4888888888888889,8,0.1,600,57.07422718286577,0.02239600000007158,0,158,1264
10,0.4888888888888889,8,0.1,1000,57.07396523025674,0.021611599999914688,0,158,1264
10,0.4888888888888889,8,0.1,1400,57.076384795916454,0.022159900000133348,4096,158,1264
10,0.4888888888888889,8,0.1,600,17.158550349438425,0.0235906000000341,0,118,944
10,0.4888888888888889,8,0.1,1000,17.077567513809797,0.021570899999915127,0,118,944
10,0.4888888888888889,8,0.1,1400,17.084458712751772,0.021402699999953256,0,118,944
10,0.4888888888888889,8,0.1,600,31.095284628998588,0.021374799999875904,4096,130,1040
10,0.4888888888888889,8,0.1,1000,31.023281921703614,0.021385199999940596,8192,130,1040
10,0.4888888888888889,8,0.1,1400,30.93627265532578,0.021882900000036898,8192,130,1040
10,0.4888888888888889,8,0.1,600,48.772080626764996,0.020630900000014663,0,338,2704
10,0.4888888888888889,8,0.1,1000,48.77372921175521,0.02093179999997119,4096,338,2704
10,0.4888888888888889,8,0.1,1400,48.76919571030635,0.02056270000002769,36864,338,2704
10,0.4888888888888889,8,0.1,600,62.246853291367714,0.020631900000125825,28672,166,1328
10,0.4888888888888889,8,0.1,1000,62.735476807640225,0.02176699999995435,8192,166,1328
10,0.4888888888888889,8,0.1,1400,62.78932955281247,0.023474800000030882,8192,166,1328
10,0.4888888888888889,8,0.5,600,49.30993096015824,0.022872999999890453,0,158,1264
10,0.4888888888888889,8,0.5,1000,49.240703396360686,0.020372700000052646,0,158,1264
10,0.4888888888888889,8,0.5,1400,48.62053789791021,0.02157230000011623,32768,158,1264
10,0.4888888888888889,8,0.5,600,44.241643599459834,0.021715399999948204,0,118,944
10,0.4888888888888889,8,0.5,1000,43.5583491960683,0.020921900000075766,0,118,944
10,0.4888888888888889,8,0.5,1400,43.57368740588452,0.021079999999983556,0,118,944
10,0.4888888888888889,8,0.5,600,28.245758912485034,0.020147299999962343,0,130,1040
10,0.4888888888888889,8,0.5,1000,28.20579006827732,0.023930000000063956,0,130,1040
10,0.4888888888888889,8,0.5,1400,28.193375895670993,0.02221289999988585,0,130,1040
10,0.4888888888888889,8,0.5,600,27.180667919668817,0.021464599999944767,4096,338,2704
10,0.4888888888888889,8,0.5,1000,27.532099428578576,0.021064900000055786,0,338,2704
10,0.4888888888888889,8,0.5,1400,25.4301941006264,0.021989699999949153,0,338,2704
10,0.4888888888888889,8,0.5,600,37.68011709403865,0.022364100000004328,0,166,1328
10,0.4888888888888889,8,0.5,1000,41.750136209199084,0.021992599999975937,0,166,1328
10,0.4888888888888889,8,0.5,1400,37.698382250219424,0.022458400000004985,0,166,1328
10,0.4888888888888889,8,1.0,600,40.598371143344416,0.02195860000006178,0,158,1264
10,0.4888888888888889,8,1.0,1000,40.54727999407131,0.020390200000065306,0,158,1264
10,0.4888888888888889,8,1.0,1400,39.399596026891096,0.026620399999956135,0,158,1264
10,0.4888888888888889,8,1.0,600,60.37276209635994,0.021086300000206393,0,118,944
10,0.4888888888888889,8,1.0,1000,59.59274626318604,0.021011100000123406,0,118,944
10,0.4888888888888889,8,1.0,1400,59.453559766497044,0.02167330000020229,0,118,944
10,0.4888888888888889,8,1.0,600,42.10188949497433,0.020133499999928972,0,130,1040
10,0.4888888888888889,8,1.0,1000,42.07891446864012,0.021175899999889225,0,130,1040
10,0.4888888888888889,8,1.0,1400,42.06480190660355,0.022305899999992107,0,130,1040
10,0.4888888888888889,8,1.0,600,59.1048109881785,0.020610499999975218,0,338,2704
10,0.4888888888888889,8,1.0,1000,59.402489555785024,0.021480799999835654,0,338,2704
10,0.4888888888888889,8,1.0,1400,53.97087105453124,0.02081640000005791,0,338,2704
10,0.4888888888888889,8,1.0,600,70.80403386816934,0.02424980000000687,0,166,1328
10,0.4888888888888889,8,1.0,1000,70.95310188277098,0.0228769000000284,0,166,1328
10,0.4888888888888889,8,1.0,1400,69.70219210164527,0.020936500000061642,0,166,1328
10,0.4888888888888889,8,5.0,600,37.801571479846665,0.021588300000075833,0,158,1264
10,0.4888888888888889,8,5.0,1000,37.78276806217197,0.021944000000075903,0,158,1264
10,0.4888888888888889,8,5.0,1400,35.91267313715463,0.02139870000019073,0,158,1264
10,0.4888888888888889,8,5.0,600,60.54112479059329,0.023209100000030958,0,118,944
10,0.4888888888888889,8,5.0,1000,58.37160638982926,0.02016060000005382,0,118,944
10,0.4888888888888889,8,5.0,1400,57.83758642229745,0.020339299999932337,0,118,944
10,0.4888888888888889,8,5.0,600,43.51826353626979,0.02084089999993921,0,130,1040
10,0.4888888888888889,8,5.0,1000,43.47954751188791,0.02143670000009479,0,130,1040
10,0.4888888888888889,8,5.0,1400,43.504431387455256,0.020907500000021173,0,130,1040
10,0.4888888888888889,8,5.0,600,53.662978582260166,0.021638499999880878,0,338,2704
10,0.4888888888888889,8,5.0,1000,53.84071311611898,0.020727000000078988,0,338,2704
10,0.4888888888888889,8,5.0,1400,50.05767519380198,0.022720299999946292,4096,338,2704
10,0.4888888888888889,8,5.0,600,51.643093486540785,0.021246199999950477,0,166,1328
10,0.4888888888888889,8,5.0,1000,51.919792568560716,0.023907000000008338,0,166,1328
10,0.4888888888888889,8,5.0,1400,50.823396731607595,0.021091099999921425,0,166,1328
10,0.2,10,0.1,600,0.10104774658958689,0.017928799999936018,0,38,304
10,0.2,10,0.1,1000,0.13088965586262244,0.016162900000153968,0,38,304
10,0.2,10,0.1,1400,0.01815379738522948,0.01650900000004185,4096,38,304
10,0.2,10,0.1,600,0.12353139822155511,0.0166932000001907,0,38,304
10,0.2,10,0.1,1000,0.011095384006496865,0.015860700000075667,0,38,304
10,0.2,10,0.1,1400,0.010352604934034419,0.015865999999959968,0,38,304
10,0.2,10,0.1,600,0.009786048747350048,0.0193066000001636,0,38,304
10,0.2,10,0.1,1000,0.009052561966332764,0.016967699999895558,0,38,304
10,0.2,10,0.1,1400,0.009399122821585105,0.016628600000103688,0,38,304
10,0.2,10,0.1,600,0.0628759197208158,0.015754899999819827,0,38,304
10,0.2,10,0.1,1000,0.02513157584671231,0.016210400000090885,0,38,304
10,0.2,10,0.1,1400,0.024720098770491847,0.01996410000015203,0,38,304
10,0.2,10,0.1,600,0.026835765391925247,0.01641410000001997,0,38,304
10,0.2,10,0.1,1000,0.012387708958899802,0.016145599999845217,0,38,304
10,0.2,10,0.1,1400,0.010126324835055548,0.01577699999984361,0,38,304
10,0.2,10,0.5,600,49.70787008075351,0.016906199999993987,0,38,304
10,0.2,10,0.5,1000,46.71224251875202,0.016422400000010384,0,38,304
10,0.2,10,0.5,1400,43.992912468213724,0.015815900000006877,0,38,304
10,0.2,10,0.5,600,50.331403014620946,0.016045099999928425,0,38,304
10,0.2,10,0.5,1000,41.01577876662922,0.016082900000128575,0,38,304
10,0.2,10,0.5,1400,40.973594103700876,0.01665429999980006,8192,38,304
10,0.2,10,0.5,600,63.91551919615628,0.017034399999829475,0,38,304
10,0.2,10,0.5,1000,63.9763791821641,0.015378499999997075,0,38,304
10,0.2,10,0.5,1400,63.92993179112372,0.01692179999986365,0,38,304
10,0.2,10,0.5,600,45.183227317886974,0.01602139999999963,0,38,304
10,0.2,10,0.5,1000,70.48881156458395,0.015732399999933477,0,38,304
10,0.2,10,0.5,1400,70.25154897666783,0.016645800000105737,0,38,304
10,0.2,10,0.5,600,59.33287936260833,0.016052499999887004,0,38,304
10,0.2,10,0.5,1000,57.6808767828685,0.016204600000037317,0,38,304
10,0.2,10,0.5,1400,57.72138391170544,0.016129299999875002,0,38,304
10,0.2,10,1.0,600,79.74940584344453,0.016823500000100466,0,38,304
10,0.2,10,1.0,1000,75.94413072604048,0.01638609999986329,0,38,304
10,0.2,10,1.0,1400,71.67698962382852,0.01754720000008092,0,38,304
10,0.2,10,1.0,600,83.19969690186193,0.015417600000091625,0,38,304
10,0.2,10,1.0,1000,62.111228742533285,0.018353599999954895,0,38,304
10,0.2,10,1.0,1400,62.0299672000656,0.015346799999861105,0,38,304
10,0.2,10,1.0,600,86.24620854183036,0.016242599999941376,0,38,304
10,0.2,10,1.0,1000,86.17133517604734,0.01694350000002487,0,38,304
10,0.2,10,1.0,1400,86.18766900984508,0.01587840000001961,0,38,304
10,0.2,10,1.0,600,70.21213789043748,0.016054399999802627,0,38,304
10,0.2,10,1.0,1000,86.87228696324976,0.015347900000051595,0,38,304
10,0.2,10,1.0,1400,86.41811469020948,0.018291800000042713,0,38,304
10,0.2,10,1.0,600,120.70045725620054,0.015479099999993196,0,38,304
10,0.2,10,1.0,1000,101.94303591256674,0.01819619999992028,0,38,304
10,0.2,10,1.0,1400,102.42460120119961,0.01879030000009152,0,38,304
10,0.2,10,5.0,600,61.222092860651344,0.015509900000097332,0,38,304
10,0.2,10,5.0,1000,59.33230444749566,0.015924699999914083,0,38,304
10,0.2,10,5.0,1400,52.503467678877726,0.016219699999965087,0,38,304
10,0.2,10,5.0,600,87.72916623062618,0.01709519999985787,0,38,304
10,0.2,10,5.0,1000,69.36947610498365,0.02122090000011667,0,38,304
10,0.2,10,5.0,1400,69.3565427368879,0.01602109999998902,0,38,304
10,0.2,10,5.0,600,81.45534968219994,0.01668759999984104,0,38,304
10,0.2,10,5.0,1000,81.65043967892348,0.01646700000014789,0,38,304
10,0.2,10,5.0,1400,81.56993712790974,0.021091200000000754,0,38,304
10,0.2,10,5.0,600,84.42962941117071,0.01708779999989929,0,38,304
10,0.2,10,5.0,1000,101.07609790823808,0.015962400000034904,0,38,304
10,0.2,10,5.0,1400,100.71485693257502,0.01633510000010574,0,38,304
10,0.2,10,5.0,600,81.56565068631754,0.01599220000002788,0,38,304
10,0.2,10,5.0,1000,77.59306627746355,0.016184900000098423,0,38,304
10,0.2,10,5.0,1400,77.6906681672769,0.016141899999865927,0,38,304
10,0.2,10,0.1,600,0.10104774658958689,0.021069000000125016,0,38,304
10,0.2,10,0.1,1000,0.13088965586262244,0.01553690000014285,0,38,304
10,0.2,10,0.1,1400,0.01815379738522948,0.016701000000011845,0,38,304
10,0.2,10,0.1,600,0.12353139822155511,0.015989600000011706,0,38,304
10,0.2,10,0.1,1000,0.011095384006496865,0.015026300000045012,0,38,304
10,0.2,10,0.1,1400,0.010352604934034419,0.017268400000148176,0,38,304
10,0.2,10,0.1,600,0.009786048747350048,0.017594299999927898,0,38,304
10,0.2,10,0.1,1000,0.009052561966332764,0.016631400000051144,0,38,304
10,0.2,10,0.1,1400,0.009399122821585105,0.018404099999997925,0,38,304
10,0.2,10,0.1,600,0.0628759197208158,0.019107599999870217,0,38,304
10,0.2,10,0.1,1000,0.02513157584671231,0.015813099999832048,0,38,304
10,0.2,10,0.1,1400,0.024720098770491847,0.0168217000000368,0,38,304
10,0.2,10,0.1,600,0.026835765391925247,0.016837699999996403,0,38,304
10,0.2,10,0.1,1000,0.012387708958899802,0.015918599999849903,0,38,304
10,0.2,10,0.1,1400,0.010126324835055548,0.015966200000093522,0,38,304
10,0.2,10,0.5,600,49.70787008075351,0.01607840000019678,0,38,304
10,0.2,10,0.5,1000,46.71224251875202,0.015956899999991947,0,38,304
10,0.2,10,0.5,1400,43.992912468213724,0.016459400000030655,0,38,304
10,0.2,10,0.5,600,50.331403014620946,0.017137699999921097,0,38,304
10,0.2,10,0.5,1000,41.01577876662922,0.015791899999840098,0,38,304
10,0.2,10,0.5,1400,40.973594103700876,0.016040500000144675,0,38,304
10,0.2,10,0.5,600,63.91551919615628,0.0161352000000079,0,38,304
10,0.2,10,0.5,1000,63.9763791821641,0.016818800000010015,0,38,304
10,0.2,10,0.5,1400,63.92993179112372,0.020129699999870354,0,38,304
10,0.2,10,0.5,600,45.183227317886974,0.01678930000002765,0,38,304
10,0.2,10,0.5,1000,70.48881156458395,0.017619400000057794,0,38,304
10,0.2,10,0.5,1400,70.25154897666783,0.02028169999994134,0,38,304
10,0.2,10,0.5,600,59.33287936260833,0.01674460000003819,0,38,304
10,0.2,10,0.5,1000,57.6808767828685,0.01603479999994306,0,38,304
10,0.2,10,0.5,1400,57.72138391170544,0.018952600000147868,0,38,304
10,0.2,10,1.0,600,79.74940584344453,0.015545200000133264,0,38,304
10,0.2,10,1.0,1000,75.94413072604048,0.01582789999997658,0,38,304
10,0.2,10,1.0,1400,71.67698962382852,0.015564499999982218,0,38,304
10,0.2,10,1.0,600,83.19969690186193,0.017309699999941586,0,38,304
10,0.2,10,1.0,1000,62.111228742533285,0.016229899999871122,0,38,304
10,0.2,10,1.0,1400,62.0299672000656,0.015434299999924406,0,38,304
10,0.2,10,1.0,600,86.24620854183036,0.015219799999840689,0,38,304
10,0.2,10,1.0,1000,86.17133517604734,0.015992599999890444,0,38,304
10,0.2,10,1.0,1400,86.18766900984508,0.020374299999957657,0,38,304
10,0.2,10,1.0,600,70.21213789043748,0.016578200000139987,0,38,304
10,0.2,10,1.0,1000,86.87228696324976,0.01853609999989203,0,38,304
10,0.2,10,1.0,1400,86.41811469020948,0.016802600000119128,0,38,304
10,0.2,10,1.0,600,120.70045725620054,0.015637400000059642,0,38,304
10,0.2,10,1.0,1000,101.94303591256674,0.018542700000125478,0,38,304
10,0.2,10,1.0,1400,102.42460120119961,0.01674700000012308,0,38,304
10,0.2,10,5.0,600,61.222092860651344,0.01694250000014108,0,38,304
10,0.2,10,5.0,1000,59.33230444749566,0.017051999999921463,0,38,304
10,0.2,10,5.0,1400,52.503467678877726,0.015848899999809873,0,38,304
10,0.2,10,5.0,600,87.72916623062618,0.01658450000013545,0,38,304
10,0.2,10,5.0,1000,69.36947610498365,0.01598300000000563,0,38,304
10,0.2,10,5.0,1400,69.3565427368879,0.016001200000118843,0,38,304
10,0.2,10,5.0,600,81.45534968219994,0.015490799999952287,0,38,304
10,0.2,10,5.0,1000,81.65043967892348,0.016185399999812944,0,38,304
10,0.2,10,5.0,1400,81.56993712790974,0.016129999999975553,0,38,304
10,0.2,10,5.0,600,84.42962941117071,0.016706100000192237,0,38,304
10,0.2,10,5.0,1000,101.07609790823808,0.01603590000013355,0,38,304
10,0.2,10,5.0,1400,100.71485693257502,0.01780070000017986,0,38,304
10,0.2,10,5.0,600,81.56565068631754,0.01656530000013845,0,38,304
10,0.2,10,5.0,1000,77.59306627746355,0.015675300000111747,0,38,304
10,0.2,10,5.0,1400,77.6906681672769,0.02063929999985703,0,38,304
10,0.2,10,0.1,600,0.10104774658958689,0.01685100000008788,0,38,304
10,0.2,10,0.1,1000,0.13088965586262244,0.016503100000136328,0,38,304
10,0.2,10,0.1,1400,0.01815379738522948,0.016498700000056488,0,38,304
10,0.2,10,0.1,600,0.12353139822155511,0.01964559999987614,0,38,304
10,0.2,10,0.1,1000,0.011095384006496865,0.016326499999877342,0,38,304
10,0.2,10,0.1,1400,0.010352604934034419,0.01572289999990062,0,38,304
10,0.2,10,0.1,600,0.009786048747350048,0.016764599999987695,0,38,304
10,0.2,10,0.1,1000,0.009052561966332764,0.019320599999900878,0,38,304
10,0.2,10,0.1,1400,0.009399122821585105,0.019727100000181963,0,38,304
10,0.2,10,0.1,600,0.0628759197208158,0.021048999999948137,0,38,304
10,0.2,10,0.1,1000,0.02513157584671231,0.02063569999995707,0,38,304
10,0.2,10,0.1,1400,0.024720098770491847,0.01972950000003948,0,38,304
10,0.2,10,0.1,600,0.026835765391925247,0.021349300000110816,0,38,304
10,0.2,10,0.1,1000,0.012387708958899802,0.019432399999914196,0,38,304
10,0.2,10,0.1,1400,0.010126324835055548,0.02130189999979848,0,38,304
10,0.2,10,0.5,600,49.70787008075351,0.01961170000004131,0,38,304
10,0.2,10,0.5,1000,46.71224251875202,0.018754600000193022,0,38,304
10,0.2,10,0.5,1400,43.992912468213724,0.01905110000006971,0,38,304
10,0.2,10,0.5,600,50.331403014620946,0.01664400000004207,0,38,304
10,0.2,10,0.5,1000,41.01577876662922,0.016152099999999336,0,38,304
10,0.2,10,0.5,1400,40.973594103700876,0.015805600000021514,0,38,304
10,0.2,10,0.5,600,63.91551919615628,0.015691199999992023,0,38,304
10,0.2,10,0.5,1000,63.9763791821641,0.016539499999908003,0,38,304
10,0.2,10,0.5,1400,63.92993179112372,0.016404899999997724,0,38,304
10,0.2,10,0.5,600,45.183227317886974,0.017651699999987613,0,38,304
10,0.2,10,0.5,1000,70.48881156458395,0.015534999999999854,0,38,304
10,0.2,10,0.5,1400,70.25154897666783,0.019450600000027407,0,38,304
10,0.2,10,0.5,600,59.33287936260833,0.01626310000006015,0,38,304
10,0.2,10,0.5,1000,57.6808767828685,0.016478600000027654,0,38,304
10,0.2,10,0.5,1400,57.72138391170544,0.01776190000009592,0,38,304
10,0.2,10,1.0,600,79.74940584344453,0.016894399999955567,0,38,304
10,0.2,10,1.0,1000,75.94413072604048,0.0157137999999577,0,38,304
10,0.2,10,1.0,1400,71.67698962382852,0.01760399999989204,0,38,304
10,0.2,10,1.0,600,83.19969690186193,0.0177229000000807,0,38,304
10,0.2,10,1.0,1000,62.111228742533285,0.019528400000126567,0,38,304
10,0.2,10,1.0,1400,62.0299672000656,0.015803799999957846,0,38,304
10,0.2,10,1.0,600,86.24620854183036,0.0183735999999044,0,38,304
10,0.2,10,1.0,1000,86.17133517604734,0.017397000000073604,4096,38,304
