n_nodes,actual_density,max_in_degree,alpha,kl,sample_size
20,0.29473684210526313,10,5.0,0.6145633835977016,200
20,0.29473684210526313,10,5.0,0.2766827005760874,600
20,0.29473684210526313,10,5.0,0.18816024513988125,1000
20,0.29473684210526313,10,5.0,0.14195574208507916,1400
20,0.29473684210526313,10,5.0,0.5953683048285933,200
20,0.29473684210526313,10,5.0,0.2658966382011509,600
20,0.29473684210526313,10,5.0,0.1501125600585685,1000
20,0.29473684210526313,10,5.0,0.11526919629607153,1400
20,0.29473684210526313,10,5.0,0.6128602096379396,200
20,0.29473684210526313,10,5.0,0.3363194305130265,600
20,0.29473684210526313,10,5.0,0.23970663109321141,1000
20,0.29473684210526313,10,5.0,0.17130931379428335,1400
20,0.39473684210526316,10,0.1,7.548304174514662,200
20,0.39473684210526316,10,0.1,7.411620979855417,600
20,0.39473684210526316,10,0.1,7.389137696565684,1000
20,0.39473684210526316,10,0.1,7.365827525554871,1400
20,0.39473684210526316,10,0.1,5.588125580046395,200
20,0.39473684210526316,10,0.1,4.925616285252993,600
20,0.39473684210526316,10,0.1,4.793041676259078,1000
20,0.39473684210526316,10,0.1,4.692976430691612,1400
20,0.39473684210526316,10,0.1,6.72612144334582,200
20,0.39473684210526316,10,0.1,6.214404419157149,600
20,0.39473684210526316,10,0.1,6.03523272103273,1000
20,0.39473684210526316,10,0.1,5.9408075042230255,1400
20,0.39473684210526316,10,0.1,6.64370783315026,200
20,0.39473684210526316,10,0.1,6.440451785925496,600
20,0.39473684210526316,10,0.1,6.382656161937389,1000
20,0.39473684210526316,10,0.1,6.386471612489731,1400
20,0.39473684210526316,10,0.1,8.785266272824428,200
20,0.39473684210526316,10,0.1,7.927757249223861,600
20,0.39473684210526316,10,0.1,7.801398497163693,1000
20,0.39473684210526316,10,0.1,7.6910195739878455,1400
20,0.39473684210526316,10,0.5,2.49295186506788,200
20,0.39473684210526316,10,0.5,2.078936865215771,600
20,0.39473684210526316,10,0.5,1.905760383847065,1000
20,0.39473684210526316,10,0.5,1.5136784603826798,1400
20,0.39473684210526316,10,0.5,1.7325808627883041,200
20,0.39473684210526316,10,0.5,1.1603038347789516,600
20,0.39473684210526316,10,0.5,0.9386440096598843,1000
20,0.39473684210526316,10,0.5,0.8267002727613219,1400
20,0.39473684210526316,10,0.5,2.2699939486473286,200
20,0.39473684210526316,10,0.5,1.6829990568225217,600
20,0.39473684210526316,10,0.5,1.2471508933837,1000
20,0.39473684210526316,10,0.5,1.1455917253561376,1400
20,0.39473684210526316,10,0.5,2.0737246440821435,200
20,0.39473684210526316,10,0.5,1.7464786300601187,600
20,0.39473684210526316,10,0.5,1.5506235879338977,1000
20,0.39473684210526316,10,0.5,1.4636214571710895,1400
20,0.39473684210526316,10,0.5,2.7194812459980433,200
20,0.39473684210526316,10,0.5,2.3256501013262745,600
20,0.39473684210526316,10,0.5,1.8279104328639837,1000
20,0.39473684210526316,10,0.5,1.591451544208176,1400
20,0.39473684210526316,10,1.0,1.5711521048235964,200
20,0.39473684210526316,10,1.0,0.9341499896085697,600
20,0.39473684210526316,10,1.0,0.7600364806623697,1000
20,0.39473684210526316,10,1.0,0.6898407659275443,1400
20,0.39473684210526316,10,1.0,1.4301109156039236,200
20,0.39473684210526316,10,1.0,0.9587669005023296,600
20,0.39473684210526316,10,1.0,0.7457760887917173,1000
20,0.39473684210526316,10,1.0,0.6286623040663173,1400
20,0.39473684210526316,10,1.0,1.272875117426536,200
20,0.39473684210526316,10,1.0,0.9042736043882893,600
20,0.39473684210526316,10,1.0,0.728554607951605,1000
20,0.39473684210526316,10,1.0,0.6357852420623803,1400
20,0.39473684210526316,10,1.0,1.440959698768207,200
20,0.39473684210526316,10,1.0,0.8836465340348995,600
20,0.39473684210526316,10,1.0,0.6431744745371564,1000
20,0.39473684210526316,10,1.0,0.5600946615315907,1400
20,0.39473684210526316,10,1.0,1.0879159970434915,200
20,0.39473684210526316,10,1.0,0.7523458959944501,600
20,0.39473684210526316,10,1.0,0.5890392764089434,1000
20,0.39473684210526316,10,1.0,0.4946882337420586,1400
20,0.39473684210526316,10,5.0,0.8153932574607141,200
20,0.39473684210526316,10,5.0,0.48884357830031605,600
20,0.39473684210526316,10,5.0,0.4259501213036179,1000
20,0.39473684210526316,10,5.0,0.3617096493546612,1400
20,0.39473684210526316,10,5.0,0.9263767090805648,200
20,0.39473684210526316,10,5.0,0.5854052565378396,600
20,0.39473684210526316,10,5.0,0.3882534415212607,1000
20,0.39473684210526316,10,5.0,0.29876569204499787,1400
20,0.39473684210526316,10,5.0,1.032451912647455,200
20,0.39473684210526316,10,5.0,0.6360922164862582,600
20,0.39473684210526316,10,5.0,0.44512671369032514,1000
20,0.39473684210526316,10,5.0,0.3517350153166763,1400
20,0.39473684210526316,10,5.0,0.8499197227374901,200
20,0.39473684210526316,10,5.0,0.5610341717042729,600
20,0.39473684210526316,10,5.0,0.4298045550680295,1000
20,0.39473684210526316,10,5.0,0.37848240769522173,1400
20,0.39473684210526316,10,5.0,0.8711277108492588,200
20,0.39473684210526316,10,5.0,0.5946182089367601,600
20,0.39473684210526316,10,5.0,0.43956382321517307,1000
20,0.39473684210526316,10,5.0,0.3463878749380512,1400
20,0.49473684210526314,10,0.1,8.717916615534973,200
20,0.49473684210526314,10,0.1,8.61736400257957,600
20,0.49473684210526314,10,0.1,8.516053494211912,1000
20,0.49473684210526314,10,0.1,8.509278424412726,1400
20,0.49473684210526314,10,0.1,6.871454414772042,200
20,0.49473684210526314,10,0.1,6.385423028710061,600
20,0.49473684210526314,10,0.1,6.323931782282049,1000
20,0.49473684210526314,10,0.1,6.265263519504489,1400
20,0.49473684210526314,10,0.1,8.183075594522403,200
20,0.49473684210526314,10,0.1,7.605161690995022,600
20,0.49473684210526314,10,0.1,7.477251687853802,1000
20,0.49473684210526314,10,0.1,7.350336382271929,1400
20,0.49473684210526314,10,0.1,7.548579528847755,200
20,0.49473684210526314,10,0.1,7.081528822949797,600
20,0.49473684210526314,10,0.1,7.0496001750576855,1000
20,0.49473684210526314,10,0.1,6.936159201740539,1400
20,0.49473684210526314,10,0.1,8.855840832790756,200
20,0.49473684210526314,10,0.1,8.738778288316713,600
20,0.49473684210526314,10,0.1,8.681199481266285,1000
20,0.49473684210526314,10,0.1,8.65435412629529,1400
20,0.49473684210526314,10,0.5,2.9389892201591787,200
20,0.49473684210526314,10,0.5,2.406474444562492,600
20,0.49473684210526314,10,0.5,2.2282531177830442,1000
20,0.49473684210526314,10,0.5,2.105049418501938,1400
20,0.49473684210526314,10,0.5,2.5763239968415794,200
20,0.49473684210526314,10,0.5,1.8408533602859085,600
20,0.49473684210526314,10,0.5,1.6283658703527326,1000
20,0.49473684210526314,10,0.5,1.4626366044974715,1400
20,0.49473684210526314,10,0.5,2.508438083965226,200
20,0.49473684210526314,10,0.5,2.0474647704653495,600
20,0.49473684210526314,10,0.5,1.7993503105334037,1000
20,0.49473684210526314,10,0.5,1.6181890717790328,1400
20,0.49473684210526314,10,0.5,2.676255187591477,200
20,0.49473684210526314,10,0.5,2.2244697097662396,600
20,0.49473684210526314,10,0.5,2.052565088721287,1000
20,0.49473684210526314,10,0.5,1.9615068962136004,1400
20,0.49473684210526314,10,0.5,3.690649659737887,200
20,0.49473684210526314,10,0.5,3.0577465499279044,600
20,0.49473684210526314,10,0.5,2.6366286457062773,1000
20,0.49473684210526314,10,0.5,2.291394955472894,1400
20,0.49473684210526314,10,1.0,1.670532575083548,200
20,0.49473684210526314,10,1.0,1.2986161861347392,600
20,0.49473684210526314,10,1.0,1.1020702905325455,1000
20,0.49473684210526314,10,1.0,1.0390895999051841,1400
20,0.49473684210526314,10,1.0,1.9273456254148849,200
20,0.49473684210526314,10,1.0,1.371147706941922,600
20,0.49473684210526314,10,1.0,1.1453282791808859,1000
20,0.49473684210526314,10,1.0,0.9656094671995312,1400
20,0.49473684210526314,10,1.0,1.627366616028885,200
20,0.49473684210526314,10,1.0,1.1541649060441732,600
20,0.49473684210526314,10,1.0,0.9552834174856479,1000
20,0.49473684210526314,10,1.0,0.8395513620745323,1400
20,0.49473684210526314,10,1.0,1.695435851753262,200
20,0.49473684210526314,10,1.0,1.3465209898654575,600
20,0.49473684210526314,10,1.0,1.1045070785108544,1000
20,0.49473684210526314,10,1.0,1.005687777808997,1400
20,0.49473684210526314,10,1.0,1.5400712285813158,200
20,0.49473684210526314,10,1.0,1.1960793250819002,600
20,0.49473684210526314,10,1.0,0.9995937112955389,1000
20,0.49473684210526314,10,1.0,0.8983694304296785,1400
20,0.49473684210526314,10,5.0,0.8831074922155793,200
20,0.49473684210526314,10,5.0,0.7023844925222096,600
20,0.49473684210526314,10,5.0,0.6423407759588403,1000
20,0.49473684210526314,10,5.0,0.5948670109762558,1400
20,0.49473684210526314,10,5.0,1.0170424653423877,200
20,0.49473684210526314,10,5.0,0.9484838294915166,600
20,0.49473684210526314,10,5.0,0.8374650836622491,1000
20,0.49473684210526314,10,5.0,0.7315125417239072,1400
20,0.49473684210526314,10,5.0,1.0936227185633391,200
20,0.49473684210526314,10,5.0,0.8385799883295194,600
20,0.49473684210526314,10,5.0,0.6955052581940975,1000
20,0.49473684210526314,10,5.0,0.6489267727159337,1400
20,0.49473684210526314,10,5.0,1.0059758153861003,200
20,0.49473684210526314,10,5.0,0.7641589272006921,600
20,0.49473684210526314,10,5.0,0.6747761972488784,1000
20,0.49473684210526314,10,5.0,0.6216124196014662,1400
20,0.49473684210526314,10,5.0,0.9852456156619771,200
20,0.49473684210526314,10,5.0,0.7275765728558303,600
20,0.49473684210526314,10,5.0,0.6424289443793781,1000
20,0.49473684210526314,10,5.0,0.620778007829416,1400
50,0.04979591836734694,2,0.1,3.7050912969033734,200
50,0.04979591836734694,2,0.1,2.645492482961846,600
50,0.04979591836734694,2,0.1,2.1774484301725505,1000
50,0.04979591836734694,2,0.1,2.1058776842417792,1400
50,0.04979591836734694,2,0.1,5.593268768605381,200
50,0.04979591836734694,2,0.1,4.97371254412375,600
50,0.04979591836734694,2,0.1,3.8441373775481273,1000
50,0.04979591836734694,2,0.1,3.4555634682937195,1400
50,0.04979591836734694,2,0.1,11.352875199989606,200
50,0.04979591836734694,2,0.1,7.6209231279899035,600
50,0.04979591836734694,2,0.1,6.911050668393996,1000
50,0.04979591836734694,2,0.1,6.881925618099644,1400
50,0.04979591836734694,2,0.1,8.03500508361722,200
50,0.04979591836734694,2,0.1,6.426461924357703,600
50,0.04979591836734694,2,0.1,6.230102161745481,1000
50,0.04979591836734694,2,0.1,5.8707157013441345,1400
50,0.04979591836734694,2,0.1,9.810039189630345,200
50,0.04979591836734694,2,0.1,7.704570797231966,600
50,0.04979591836734694,2,0.1,7.4218552129367055,1000
50,0.04979591836734694,2,0.1,6.311820351871742,1400
50,0.04979591836734694,2,0.5,0.6757349970331655,200
50,0.04979591836734694,2,0.5,0.2722906946539992,600
50,0.04979591836734694,2,0.5,0.2086820640846844,1000
50,0.04979591836734694,2,0.5,0.2010751130727637,1400
50,0.04979591836734694,2,0.5,1.0182871118740684,200
50,0.04979591836734694,2,0.5,0.5819320614155415,600
50,0.04979591836734694,2,0.5,0.45983509767397035,1000
50,0.04979591836734694,2,0.5,0.38014611286088773,1400
50,0.04979591836734694,2,0.5,0.4756643386659801,200
50,0.04979591836734694,2,0.5,0.18422319752562866,600
50,0.04979591836734694,2,0.5,0.220096434873043,1000
50,0.04979591836734694,2,0.5,0.19657207979192773,1400
50,0.04979591836734694,2,0.5,0.42155865950422944,200
50,0.04979591836734694,2,0.5,0.1855618143209854,600
50,0.04979591836734694,2,0.5,0.10654376560388876,1000
50,0.04979591836734694,2,0.5,0.07197076242703078,1400
50,0.04979591836734694,2,0.5,0.8069762866747208,200
50,0.04979591836734694,2,0.5,0.4698480260199621,600
50,0.04979591836734694,2,0.5,0.21028325252133048,1000
50,0.04979591836734694,2,0.5,0.16604373240833203,1400
50,0.04979591836734694,2,1.0,0.6132816980748984,200
50,0.04979591836734694,2,1.0,0.16800943320665349,600
50,0.04979591836734694,2,1.0,0.11494164031328444,1000
50,0.04979591836734694,2,1.0,0.0798587717050256,1400
50,0.04979591836734694,2,1.0,0.6649433376130293,200
50,0.04979591836734694,2,1.0,0.1884020988116635,600
50,0.04979591836734694,2,1.0,0.08830144489731341,1000
50,0.04979591836734694,2,1.0,0.05904067546339191,1400
50,0.04979591836734694,2,1.0,0.5225708792976036,200
50,0.04979591836734694,2,1.0,0.1612962738699261,600
50,0.04979591836734694,2,1.0,0.10425886786621491,1000
50,0.04979591836734694,2,1.0,0.07775534528811304,1400
50,0.04979591836734694,2,1.0,0.4908112530004374,200
50,0.04979591836734694,2,1.0,0.17437498277704347,600
50,0.04979591836734694,2,1.0,0.1556573948875697,1000
50,0.04979591836734694,2,1.0,0.14578496198639052,1400
50,0.04979591836734694,2,1.0,0.45635415817711594,200
50,0.04979591836734694,2,1.0,0.20451949173039294,600
50,0.04979591836734694,2,1.0,0.16793270022368167,1000
50,0.04979591836734694,2,1.0,0.11531934010895085,1400
50,0.04979591836734694,2,5.0,0.2363400908653382,200
50,0.04979591836734694,2,5.0,0.11091484072844887,600
50,0.04979591836734694,2,5.0,0.07235171116644441,1000
50,0.04979591836734694,2,5.0,0.04965967904595882,1400
50,0.04979591836734694,2,5.0,0.3573148643262867,200
50,0.04979591836734694,2,5.0,0.13845666738138332,600
50,0.04979591836734694,2,5.0,0.08043687300563096,1000
50,0.04979591836734694,2,5.0,0.057772392757073625,1400
50,0.04979591836734694,2,5.0,0.44246534570290075,200
50,0.04979591836734694,2,5.0,0.13182557709159895,600
50,0.04979591836734694,2,5.0,0.0754334312130141,1000
50,0.04979591836734694,2,5.0,0.05745040099850474,1400
50,0.04979591836734694,2,5.0,0.4379610504668005,200
50,0.04979591836734694,2,5.0,0.16520910477548847,600
50,0.04979591836734694,2,5.0,0.09495294754747689,1000
50,0.04979591836734694,2,5.0,0.0710826385674977,1400
50,0.04979591836734694,2,5.0,0.4042754662035708,200
50,0.04979591836734694,2,5.0,0.1603889887559475,600
50,0.04979591836734694,2,5.0,0.09362629193924267,1000
50,0.04979591836734694,2,5.0,0.06634576568789485,1400
50,0.04979591836734694,5,0.1,6.805274254024077,200
50,0.04979591836734694,5,0.1,6.24731762307174,600
50,0.04979591836734694,5,0.1,5.709638708921846,1000
50,0.04979591836734694,5,0.1,5.464223064927456,1400
50,0.04979591836734694,5,0.1,5.997534985964775,200
50,0.04979591836734694,5,0.1,5.543372198024302,600
50,0.04979591836734694,5,0.1,4.36812190738594,1000
50,0.04979591836734694,5,0.1,3.8421334953111805,1400
50,0.04979591836734694,5,0.1,11.800219970136727,200
50,0.04979591836734694,5,0.1,10.724174790623513,600
50,0.04979591836734694,5,0.1,8.675057096968427,1000
50,0.04979591836734694,5,0.1,8.669091072142255,1400
50,0.04979591836734694,5,0.1,8.157800756377426,200
50,0.04979591836734694,5,0.1,6.4986861975114705,600
50,0.04979591836734694,5,0.1,6.000438698842591,1000
50,0.04979591836734694,5,0.1,5.812386879059412,1400
50,0.04979591836734694,5,0.1,13.40864329418076,200
50,0.04979591836734694,5,0.1,12.56469027877742,600
50,0.04979591836734694,5,0.1,12.328084365088461,1000
50,0.04979591836734694,5,0.1,11.533504899357027,1400
50,0.04979591836734694,5,0.5,1.5463424517510824,200
50,0.04979591836734694,5,0.5,0.7764687777285348,600
50,0.04979591836734694,5,0.5,0.5484101877343334,1000
50,0.04979591836734694,5,0.5,0.46538092587212715,1400
50,0.04979591836734694,5,0.5,0.8591746206749942,200
50,0.04979591836734694,5,0.5,0.3857215764541599,600
50,0.04979591836734694,5,0.5,0.2505740740519244,1000
50,0.04979591836734694,5,0.5,0.20092390710570734,1400
50,0.04979591836734694,5,0.5,1.1235064997225803,200
50,0.04979591836734694,5,0.5,0.36279914383225514,600
50,0.04979591836734694,5,0.5,0.20423735309147215,1000
50,0.04979591836734694,5,0.5,0.13246103388779723,1400
50,0.04979591836734694,5,0.5,0.5204785489833521,200
50,0.04979591836734694,5,0.5,0.18347700763090838,600
50,0.04979591836734694,5,0.5,0.14476214969740833,1000
50,0.04979591836734694,5,0.5,0.06803546136402291,1400
50,0.04979591836734694,5,0.5,0.6846706388295988,200
50,0.04979591836734694,5,0.5,0.2714817893954556,600
50,0.04979591836734694,5,0.5,0.17583714128196695,1000
50,0.04979591836734694,5,0.5,0.16791202848307077,1400
50,0.04979591836734694,5,1.0,0.410078028365219,200
50,0.04979591836734694,5,1.0,0.14567471267222593,600
50,0.04979591836734694,5,1.0,0.0801107044287031,1000
50,0.04979591836734694,5,1.0,0.05623136623074801,1400
50,0.04979591836734694,5,1.0,0.4160659102243399,200
50,0.04979591836734694,5,1.0,0.17485393834157675,600
50,0.04979591836734694,5,1.0,0.11899826098468458,1000
50,0.04979591836734694,5,1.0,0.07379517441582098,1400
50,0.04979591836734694,5,1.0,0.6009615728720874,200
50,0.04979591836734694,5,1.0,0.17152892075451656,600
50,0.04979591836734694,5,1.0,0.09236494959822893,1000
50,0.04979591836734694,5,1.0,0.06092661078938195,1400
50,0.04979591836734694,5,1.0,0.360602760294462,200
50,0.04979591836734694,5,1.0,0.10636106270522046,600
50,0.04979591836734694,5,1.0,0.08835073824336773,1000
50,0.04979591836734694,5,1.0,0.060622046567520425,1400
50,0.04979591836734694,5,1.0,0.5022478320531275,200
50,0.04979591836734694,5,1.0,0.17891545752704807,600
50,0.04979591836734694,5,1.0,0.11703645260648392,1000
50,0.04979591836734694,5,1.0,0.07489705467566442,1400
50,0.04979591836734694,5,5.0,0.4532463075756941,200
50,0.04979591836734694,5,5.0,0.11065772888654218,600
50,0.04979591836734694,5,5.0,0.05985219242378114,1000
50,0.04979591836734694,5,5.0,0.04401897141816972,1400
50,0.04979591836734694,5,5.0,0.3388271526317565,200
50,0.04979591836734694,5,5.0,0.10079878865474017,600
50,0.04979591836734694,5,5.0,0.051817592887701505,1000
50,0.04979591836734694,5,5.0,0.03900673510906216,1400
50,0.04979591836734694,5,5.0,0.3071575774963046,200
50,0.04979591836734694,5,5.0,0.09755354811243706,600
50,0.04979591836734694,5,5.0,0.05403676623847212,1000
50,0.04979591836734694,5,5.0,0.03967134630273036,1400
50,0.04979591836734694,5,5.0,0.26817514712489693,200
50,0.04979591836734694,5,5.0,0.0924224534961421,600
50,0.04979591836734694,5,5.0,0.06080072209373196,1000
50,0.04979591836734694,5,5.0,0.050934103567712226,1400
50,0.04979591836734694,5,5.0,0.31570974253114414,200
50,0.04979591836734694,5,5.0,0.09178844189797719,600
50,0.04979591836734694,5,5.0,0.06876516566885621,1000
50,0.04979591836734694,5,5.0,0.05250370490420486,1400
50,0.09959183673469388,5,0.1,9.065287204781063,200
50,0.09959183673469388,5,0.1,8.091357607286533,600
50,0.09959183673469388,5,0.1,7.37343029322419,1000
50,0.09959183673469388,5,0.1,6.921345498798566,1400
50,0.09959183673469388,5,0.1,10.01160608414027,200
50,0.09959183673469388,5,0.1,8.170319473578262,600
50,0.09959183673469388,5,0.1,6.931976217737545,1000
50,0.09959183673469388,5,0.1,6.2725920431217785,1400
50,0.09959183673469388,5,0.1,13.997679103580206,200
50,0.09959183673469388,5,0.1,12.738304410816642,600
50,0.09959183673469388,5,0.1,10.719440233394586,1000
50,0.09959183673469388,5,0.1,10.202285533600769,1400
50,0.09959183673469388,5,0.1,14.321680714184295,200
50,0.09959183673469388,5,0.1,12.913156901065518,600
50,0.09959183673469388,5,0.1,12.329439504631024,1000
50,0.09959183673469388,5,0.1,12.180153585111908,1400
50,0.09959183673469388,5,0.1,17.16664339774949,200
50,0.09959183673469388,5,0.1,15.838608063986703,600
50,0.09959183673469388,5,0.1,15.423411620839913,1000
50,0.09959183673469388,5,0.1,15.308149642507779,1400
50,0.09959183673469388,5,0.5,2.551551927825669,200
50,0.09959183673469388,5,0.5,1.6033371839367014,600
50,0.09959183673469388,5,0.5,1.2694145472701523,1000
50,0.09959183673469388,5,0.5,1.0396396033706896,1400
50,0.09959183673469388,5,0.5,2.9040266778411152,200
50,0.09959183673469388,5,0.5,1.6577782537323866,600
50,0.09959183673469388,5,0.5,1.1387060292578575,1000
50,0.09959183673469388,5,0.5,0.9618752914023271,1400
50,0.09959183673469388,5,0.5,2.7694153640293253,200
50,0.09959183673469388,5,0.5,1.7135498391047386,600
50,0.09959183673469388,5,0.5,1.3717713453149298,1000
50,0.09959183673469388,5,0.5,1.2361795097077393,1400
50,0.09959183673469388,5,0.5,2.155950701120999,200
50,0.09959183673469388,5,0.5,1.4088738929820528,600
50,0.09959183673469388,5,0.5,0.9540082183273871,1000
50,0.09959183673469388,5,0.5,0.8468289991049529,1400
50,0.09959183673469388,5,0.5,3.4247685273444333,200
50,0.09959183673469388,5,0.5,1.6858651915539118,600
50,0.09959183673469388,5,0.5,1.4814742763907103,1000
50,0.09959183673469388,5,0.5,1.1796506285063986,1400
50,0.09959183673469388,5,1.0,1.9126081311987664,200
50,0.09959183673469388,5,1.0,0.7375180430272926,600
50,0.09959183673469388,5,1.0,0.45712218090687906,1000
50,0.09959183673469388,5,1.0,0.4122839515348789,1400
50,0.09959183673469388,5,1.0,1.1436507648417402,200
50,0.09959183673469388,5,1.0,0.542296518103126,600
50,0.09959183673469388,5,1.0,0.37374212174938043,1000
50,0.09959183673469388,5,1.0,0.27027193057277743,1400
50,0.09959183673469388,5,1.0,1.2967993410883967,200
50,0.09959183673469388,5,1.0,0.6512297270332623,600
50,0.09959183673469388,5,1.0,0.4212320314464509,1000
50,0.09959183673469388,5,1.0,0.3115845033560334,1400
50,0.09959183673469388,5,1.0,1.4799632731734127,200
50,0.09959183673469388,5,1.0,0.6835985700686859,600
50,0.09959183673469388,5,1.0,0.4586513133179174,1000
50,0.09959183673469388,5,1.0,0.36777900388611134,1400
50,0.09959183673469388,5,1.0,1.5315803212301582,200
50,0.09959183673469388,5,1.0,0.7925323758503284,600
50,0.09959183673469388,5,1.0,0.39497666837139855,1000
50,0.09959183673469388,5,1.0,0.3015350368230234,1400
50,0.09959183673469388,5,5.0,1.2490449526498724,200
50,0.09959183673469388,5,5.0,0.4385986859679047,600
50,0.09959183673469388,5,5.0,0.2576854788595721,1000
50,0.09959183673469388,5,5.0,0.19610755009618155,1400
50,0.09959183673469388,5,5.0,1.1383912412502555,200
50,0.09959183673469388,5,5.0,0.42291033370790343,600
50,0.09959183673469388,5,5.0,0.2860575840911941,1000
50,0.09959183673469388,5,5.0,0.1926459925509767,1400
50,0.09959183673469388,5,5.0,1.21132371743935,200
50,0.09959183673469388,5,5.0,0.46949783461005073,600
50,0.09959183673469388,5,5.0,0.2526059404467877,1000
50,0.09959183673469388,5,5.0,0.18085097093783103,1400
50,0.09959183673469388,5,5.0,1.2365816134805891,200
50,0.09959183673469388,5,5.0,0.5246904903937917,600
50,0.09959183673469388,5,5.0,0.29489180931507497,1000
50,0.09959183673469388,5,5.0,0.20088060679254513,1400
50,0.09959183673469388,5,5.0,1.1657678587866493,200
50,0.09959183673469388,5,5.0,0.3779852188386018,600
50,0.09959183673469388,5,5.0,0.2303911307310409,1000
50,0.09959183673469388,5,5.0,0.19257111988940734,1400
50,0.1493877551020408,5,0.1,12.105761263783481,200
50,0.1493877551020408,5,0.1,10.77933472845307,600
50,0.1493877551020408,5,0.1,9.839979350088479,1000
50,0.1493877551020408,5,0.1,9.025836167592365,1400
50,0.1493877551020408,5,0.1,15.25749823630427,200
50,0.1493877551020408,5,0.1,12.602086818516229,600
50,0.1493877551020408,5,0.1,11.857815884769796,1000
50,0.1493877551020408,5,0.1,11.454243270762802,1400
50,0.1493877551020408,5,0.1,15.613762867033504,200
50,0.1493877551020408,5,0.1,14.401952480169067,600
50,0.1493877551020408,5,0.1,12.768337805964547,1000
50,0.1493877551020408,5,0.1,12.56177355223356,1400
50,0.1493877551020408,5,0.1,17.387438749309503,200
50,0.1493877551020408,5,0.1,16.48852671166696,600
50,0.1493877551020408,5,0.1,15.866397712516955,1000
50,0.1493877551020408,5,0.1,15.492112393280687,1400
50,0.1493877551020408,5,0.1,19.426298119625933,200
50,0.1493877551020408,5,0.1,18.32641911133206,600
50,0.1493877551020408,5,0.1,17.940376896000437,1000
50,0.1493877551020408,5,0.1,17.85239686525144,1400
50,0.1493877551020408,5,0.5,3.907725476807397,200
50,0.1493877551020408,5,0.5,2.212551823892915,600
50,0.1493877551020408,5,0.5,1.7878808801560806,1000
50,0.1493877551020408,5,0.5,1.5199065218638033,1400
50,0.1493877551020408,5,0.5,3.958531288788325,200
50,0.1493877551020408,5,0.5,2.1470650311029433,600
50,0.1493877551020408,5,0.5,1.7171148526193367,1000
50,0.1493877551020408,5,0.5,1.4170760236557585,1400
50,0.1493877551020408,5,0.5,4.151745049779989,200
50,0.1493877551020408,5,0.5,2.805943827758608,600
50,0.1493877551020408,5,0.5,2.3734687514066106,1000
50,0.1493877551020408,5,0.5,2.1156099061863904,1400
50,0.1493877551020408,5,0.5,4.299471430604414,200
50,0.1493877551020408,5,0.5,3.0564140613383843,600
50,0.1493877551020408,5,0.5,2.5673503603484154,1000
50,0.1493877551020408,5,0.5,2.261133659880597,1400
50,0.1493877551020408,5,0.5,4.598590764352266,200
50,0.1493877551020408,5,0.5,2.976518892432329,600
50,0.1493877551020408,5,0.5,2.3464183168541366,1000
50,0.1493877551020408,5,0.5,2.084856267902041,1400
50,0.1493877551020408,5,1.0,2.6851203662528027,200
50,0.1493877551020408,5,1.0,1.5977829203621297,600
50,0.1493877551020408,5,1.0,1.2151404104194892,1000
50,0.1493877551020408,5,1.0,1.0556604329535848,1400
50,0.1493877551020408,5,1.0,2.8094434940084114,200
50,0.1493877551020408,5,1.0,1.4439522704607275,600
50,0.1493877551020408,5,1.0,1.0077915418755612,1000
50,0.1493877551020408,5,1.0,0.7370487395193843,1400
50,0.1493877551020408,5,1.0,2.97275401523068,200
50,0.1493877551020408,5,1.0,1.583995478606609,600
50,0.1493877551020408,5,1.0,1.1292168450609754,1000
50,0.1493877551020408,5,1.0,0.963038525921165,1400
50,0.1493877551020408,5,1.0,3.0850773803461027,200
50,0.1493877551020408,5,1.0,1.7686222130121243,600
50,0.1493877551020408,5,1.0,1.410125440370272,1000
50,0.1493877551020408,5,1.0,1.180272194215816,1400
50,0.1493877551020408,5,1.0,2.75183507656885,200
50,0.1493877551020408,5,1.0,1.591299739964681,600
50,0.1493877551020408,5,1.0,1.2775233469686356,1000
50,0.1493877551020408,5,1.0,1.0141514895289898,1400
50,0.1493877551020408,5,5.0,2.009509477586581,200
50,0.1493877551020408,5,5.0,1.0027598262258355,600
50,0.1493877551020408,5,5.0,0.7619101003727017,1000
50,0.1493877551020408,5,5.0,0.6058969453504305,1400
50,0.1493877551020408,5,5.0,2.4548891693811408,200
50,0.1493877551020408,5,5.0,1.1376508448809435,600
50,0.1493877551020408,5,5.0,0.7463547694140491,1000
50,0.1493877551020408,5,5.0,0.5372289872450701,1400
50,0.1493877551020408,5,5.0,2.4045722547175856,200
50,0.1493877551020408,5,5.0,1.2828036053056133,600
50,0.1493877551020408,5,5.0,0.9042547220526811,1000
50,0.1493877551020408,5,5.0,0.7428643638357255,1400
50,0.1493877551020408,5,5.0,2.4504900037508706,200
50,0.1493877551020408,5,5.0,1.4490019721354588,600
50,0.1493877551020408,5,5.0,1.1131388501888484,1000
50,0.1493877551020408,5,5.0,0.891329973726313,1400
50,0.1493877551020408,5,5.0,2.157461072130769,200
50,0.1493877551020408,5,5.0,1.0814510373823953,600
50,0.1493877551020408,5,5.0,0.8064879816779922,1000
50,0.1493877551020408,5,5.0,0.6514495358286715,1400
50,0.04979591836734694,10,0.1,5.469831541365199,200
50,0.04979591836734694,10,0.1,4.929947020318699,600
50,0.04979591836734694,10,0.1,3.7701091608505015,1000
